-11.17480E+00,+12.65865E+00,+21.20E-03
-11.14980E+00,+12.65857E+00,+21.19E-03
-11.12480E+00,+12.65829E+00,+21.21E-03
-11.09980E+00,+12.65810E+00,+21.21E-03
-11.07480E+00,+12.65810E+00,+21.19E-03
-11.04980E+00,+12.65809E+00,+21.19E-03
-11.02480E+00,+12.65786E+00,+21.19E-03
-10.99980E+00,+12.65786E+00,+21.19E-03
-10.97480E+00,+12.65778E+00,+21.19E-03
-10.94980E+00,+12.65785E+00,+21.19E-03
-10.92480E+00,+12.65787E+00,+21.21E-03
-10.89980E+00,+12.65766E+00,+21.21E-03
-10.87480E+00,+12.65752E+00,+21.20E-03
-10.84980E+00,+12.65736E+00,+21.19E-03
-10.82480E+00,+12.65715E+00,+21.19E-03
-10.79980E+00,+12.65696E+00,+21.18E-03
-10.77480E+00,+12.65707E+00,+21.19E-03
-10.74980E+00,+12.65720E+00,+21.21E-03
-10.72480E+00,+12.65718E+00,+21.21E-03
-10.69980E+00,+12.65696E+00,+21.21E-03
-10.67480E+00,+12.65696E+00,+21.21E-03
-10.64980E+00,+12.65718E+00,+21.20E-03
-10.62480E+00,+12.65718E+00,+21.21E-03
-10.59980E+00,+12.65675E+00,+21.22E-03
-10.57480E+00,+12.65651E+00,+21.20E-03
-10.54980E+00,+12.65639E+00,+21.19E-03
-10.52480E+00,+12.65657E+00,+21.20E-03
-10.49980E+00,+12.65619E+00,+21.21E-03
-10.47480E+00,+12.65593E+00,+21.21E-03
-10.44980E+00,+12.65582E+00,+21.19E-03
-10.42480E+00,+12.65605E+00,+21.21E-03
-10.39980E+00,+12.65549E+00,+21.20E-03
-10.37480E+00,+12.65560E+00,+21.19E-03
-10.34980E+00,+12.65557E+00,+21.20E-03
-10.32480E+00,+12.65563E+00,+21.19E-03
-10.29980E+00,+12.65593E+00,+21.19E-03
-10.27480E+00,+12.65596E+00,+21.21E-03
-10.24980E+00,+12.65530E+00,+21.21E-03
-10.22480E+00,+12.65531E+00,+21.21E-03
-10.19980E+00,+12.65523E+00,+21.21E-03
-10.17480E+00,+12.65502E+00,+21.19E-03
-10.14980E+00,+12.65504E+00,+21.21E-03
-10.12480E+00,+12.65504E+00,+21.21E-03
-10.09980E+00,+12.65515E+00,+21.21E-03
-10.07480E+00,+12.65492E+00,+21.21E-03
-10.04980E+00,+12.65466E+00,+21.21E-03
-10.02480E+00,+12.65445E+00,+21.21E-03
-9.99980E+00,+12.65424E+00,+21.21E-03
-9.97480E+00,+12.65413E+00,+21.19E-03
-9.94980E+00,+12.65432E+00,+21.19E-03
-9.92480E+00,+12.65424E+00,+21.22E-03
-9.89980E+00,+12.65384E+00,+21.19E-03
-9.87480E+00,+12.65413E+00,+21.19E-03
-9.84980E+00,+12.65402E+00,+21.21E-03
-9.82480E+00,+12.65391E+00,+21.19E-03
-9.79980E+00,+12.65348E+00,+21.19E-03
-9.77480E+00,+12.65375E+00,+21.19E-03
-9.74980E+00,+12.65374E+00,+21.21E-03
-9.72480E+00,+12.65353E+00,+21.18E-03
-9.69980E+00,+12.65344E+00,+21.21E-03
-9.67480E+00,+12.65345E+00,+21.21E-03
-9.64980E+00,+12.65336E+00,+21.20E-03
-9.62480E+00,+12.65315E+00,+21.19E-03
-9.59980E+00,+12.65312E+00,+21.19E-03
-9.57480E+00,+12.65289E+00,+21.21E-03
-9.54980E+00,+12.65279E+00,+21.19E-03
-9.52480E+00,+12.65289E+00,+21.22E-03
-9.49980E+00,+12.65268E+00,+21.21E-03
-9.47480E+00,+12.65262E+00,+21.19E-03
-9.44980E+00,+12.65272E+00,+21.19E-03
-9.42480E+00,+12.65251E+00,+21.19E-03
-9.39980E+00,+12.65234E+00,+21.20E-03
-9.37480E+00,+12.65221E+00,+21.19E-03
-9.34980E+00,+12.65210E+00,+21.20E-03
-9.32480E+00,+12.65224E+00,+21.19E-03
-9.29980E+00,+12.65198E+00,+21.19E-03
-9.27480E+00,+12.65191E+00,+21.18E-03
-9.24980E+00,+12.65216E+00,+21.19E-03
-9.22480E+00,+12.65197E+00,+21.20E-03
-9.19980E+00,+12.65176E+00,+21.19E-03
-9.17480E+00,+12.65153E+00,+21.19E-03
-9.14980E+00,+12.65158E+00,+21.19E-03
-9.12480E+00,+12.65158E+00,+21.19E-03
-9.09980E+00,+12.65153E+00,+21.19E-03
-9.07480E+00,+12.65152E+00,+21.19E-03
-9.04980E+00,+12.65120E+00,+21.18E-03
-9.02480E+00,+12.65110E+00,+21.19E-03
-8.99980E+00,+12.65135E+00,+21.20E-03
-8.97480E+00,+12.65142E+00,+21.21E-03
-8.94980E+00,+12.65116E+00,+21.21E-03
-8.92480E+00,+12.65074E+00,+21.20E-03
-8.89980E+00,+12.65085E+00,+21.19E-03
-8.87480E+00,+12.65093E+00,+21.19E-03
-8.84980E+00,+12.65078E+00,+21.21E-03
-8.82480E+00,+12.65029E+00,+21.19E-03
-8.79980E+00,+12.65048E+00,+21.18E-03
-8.77480E+00,+12.65085E+00,+21.19E-03
-8.74980E+00,+12.65063E+00,+21.19E-03
-8.72480E+00,+12.65032E+00,+21.19E-03
-8.69980E+00,+12.65025E+00,+21.19E-03
-8.67480E+00,+12.65034E+00,+21.20E-03
-8.64980E+00,+12.65002E+00,+21.19E-03
-8.62480E+00,+12.64972E+00,+21.18E-03
-8.59980E+00,+12.64983E+00,+21.18E-03
-8.57480E+00,+12.64983E+00,+21.18E-03
-8.54980E+00,+12.64983E+00,+21.18E-03
-8.52480E+00,+12.64936E+00,+21.19E-03
-8.49980E+00,+12.64943E+00,+21.19E-03
-8.47480E+00,+12.64950E+00,+21.18E-03
-8.44980E+00,+12.64937E+00,+21.20E-03
-8.42480E+00,+12.64938E+00,+21.19E-03
-8.39980E+00,+12.64941E+00,+21.19E-03
-8.37480E+00,+12.64934E+00,+21.19E-03
-8.34980E+00,+12.64950E+00,+21.17E-03
-8.32480E+00,+12.64930E+00,+21.19E-03
-8.29980E+00,+12.64916E+00,+21.20E-03
-8.27480E+00,+12.64882E+00,+21.19E-03
-8.24980E+00,+12.64893E+00,+21.18E-03
-8.22480E+00,+12.64885E+00,+21.19E-03
-8.19980E+00,+12.64865E+00,+21.19E-03
-8.17480E+00,+12.64836E+00,+21.19E-03
-8.14980E+00,+12.64825E+00,+21.19E-03
-8.12480E+00,+12.64836E+00,+21.19E-03
-8.09980E+00,+12.64825E+00,+21.19E-03
-8.07480E+00,+12.64806E+00,+21.19E-03
-8.04980E+00,+12.64796E+00,+21.18E-03
-8.02480E+00,+12.64818E+00,+21.19E-03
-7.99980E+00,+12.64816E+00,+21.19E-03
-7.97480E+00,+12.64825E+00,+21.18E-03
-7.94980E+00,+12.64824E+00,+21.18E-03
-7.92480E+00,+12.64817E+00,+21.19E-03
-7.89980E+00,+12.64796E+00,+21.19E-03
-7.87480E+00,+12.64786E+00,+21.19E-03
-7.84980E+00,+12.64757E+00,+21.19E-03
-7.82480E+00,+12.64747E+00,+21.18E-03
-7.79980E+00,+12.64779E+00,+21.19E-03
-7.77480E+00,+12.64769E+00,+21.18E-03
-7.74980E+00,+12.64769E+00,+21.19E-03
-7.72480E+00,+12.64758E+00,+21.19E-03
-7.69980E+00,+12.64746E+00,+21.21E-03
-7.67480E+00,+12.64712E+00,+21.20E-03
-7.64980E+00,+12.64701E+00,+21.18E-03
-7.62480E+00,+12.64691E+00,+21.18E-03
-7.59980E+00,+12.64697E+00,+21.18E-03
-7.57480E+00,+12.64695E+00,+21.18E-03
-7.54980E+00,+12.64663E+00,+21.19E-03
-7.52480E+00,+12.64633E+00,+21.17E-03
-7.49980E+00,+12.64644E+00,+21.17E-03
-7.47480E+00,+12.64667E+00,+21.18E-03
-7.44980E+00,+12.64659E+00,+21.19E-03
-7.42480E+00,+12.64615E+00,+21.18E-03
-7.39980E+00,+12.64599E+00,+21.19E-03
-7.37480E+00,+12.64622E+00,+21.18E-03
-7.34980E+00,+12.64612E+00,+21.16E-03
-7.32480E+00,+12.64634E+00,+21.18E-03
-7.29980E+00,+12.64610E+00,+21.18E-03
-7.27480E+00,+12.64576E+00,+21.18E-03
-7.24980E+00,+12.64572E+00,+21.17E-03
-7.22480E+00,+12.64562E+00,+21.18E-03
-7.19980E+00,+12.64556E+00,+21.18E-03
-7.17480E+00,+12.64565E+00,+21.18E-03
-7.14980E+00,+12.64551E+00,+21.19E-03
-7.12480E+00,+12.64535E+00,+21.20E-03
-7.09980E+00,+12.64509E+00,+21.18E-03
-7.07480E+00,+12.64509E+00,+21.17E-03
-7.04980E+00,+12.64531E+00,+21.17E-03
-7.02480E+00,+12.64520E+00,+21.18E-03
-6.99980E+00,+12.64510E+00,+21.18E-03
-6.97480E+00,+12.64501E+00,+21.18E-03
-6.94980E+00,+12.64475E+00,+21.18E-03
-6.92480E+00,+12.64509E+00,+21.19E-03
-6.89980E+00,+12.64490E+00,+21.19E-03
-6.87480E+00,+12.64509E+00,+21.18E-03
-6.84980E+00,+12.64530E+00,+21.17E-03
-6.82480E+00,+12.64542E+00,+21.18E-03
-6.79980E+00,+12.64525E+00,+21.19E-03
-6.77480E+00,+12.64448E+00,+21.18E-03
-6.74980E+00,+12.64438E+00,+21.18E-03
-6.72480E+00,+12.64463E+00,+21.18E-03
-6.69980E+00,+12.64430E+00,+21.17E-03
-6.67480E+00,+12.64461E+00,+21.17E-03
-6.64980E+00,+12.64445E+00,+21.19E-03
-6.62480E+00,+12.64429E+00,+21.18E-03
-6.59980E+00,+12.64441E+00,+21.18E-03
-6.57480E+00,+12.64394E+00,+21.18E-03
-6.54980E+00,+12.64362E+00,+21.16E-03
-6.52480E+00,+12.64398E+00,+21.18E-03
-6.49980E+00,+12.64377E+00,+21.19E-03
-6.47480E+00,+12.64378E+00,+21.16E-03
-6.44980E+00,+12.64369E+00,+21.18E-03
-6.42480E+00,+12.64337E+00,+21.18E-03
-6.39980E+00,+12.64328E+00,+21.17E-03
-6.37480E+00,+12.64352E+00,+21.18E-03
-6.34980E+00,+12.64331E+00,+21.18E-03
-6.32480E+00,+12.64328E+00,+21.17E-03
-6.29980E+00,+12.64316E+00,+21.19E-03
-6.27480E+00,+12.64316E+00,+21.19E-03
-6.24980E+00,+12.64293E+00,+21.17E-03
-6.22480E+00,+12.64271E+00,+21.17E-03
-6.19980E+00,+12.64260E+00,+21.18E-03
-6.17480E+00,+12.64277E+00,+21.18E-03
-6.14980E+00,+12.64267E+00,+21.17E-03
-6.12480E+00,+12.64240E+00,+21.16E-03
-6.09980E+00,+12.64249E+00,+21.18E-03
-6.07480E+00,+12.64226E+00,+21.17E-03
-6.04980E+00,+12.64237E+00,+21.17E-03
-6.02480E+00,+12.64226E+00,+21.16E-03
-5.99980E+00,+12.64260E+00,+21.17E-03
-5.97480E+00,+12.64260E+00,+21.18E-03
-5.94980E+00,+12.64226E+00,+21.17E-03
-5.92480E+00,+12.64226E+00,+21.16E-03
-5.89980E+00,+12.64235E+00,+21.17E-03
-5.87480E+00,+12.64223E+00,+21.17E-03
-5.84980E+00,+12.64192E+00,+21.17E-03
-5.82480E+00,+12.64181E+00,+21.17E-03
-5.79980E+00,+12.64169E+00,+21.17E-03
-5.77480E+00,+12.64181E+00,+21.17E-03
-5.74980E+00,+12.64179E+00,+21.17E-03
-5.72480E+00,+12.64162E+00,+21.17E-03
-5.69980E+00,+12.64135E+00,+21.16E-03
-5.67480E+00,+12.64147E+00,+21.16E-03
-5.64980E+00,+12.64122E+00,+21.17E-03
-5.62480E+00,+12.64124E+00,+21.18E-03
-5.59980E+00,+12.64124E+00,+21.18E-03
-5.57480E+00,+12.64110E+00,+21.16E-03
-5.54980E+00,+12.64113E+00,+21.17E-03
-5.52480E+00,+12.64120E+00,+21.17E-03
-5.49980E+00,+12.64115E+00,+21.18E-03
-5.47480E+00,+12.64090E+00,+21.18E-03
-5.44980E+00,+12.64090E+00,+21.18E-03
-5.42480E+00,+12.64082E+00,+21.19E-03
-5.39980E+00,+12.64084E+00,+21.19E-03
-5.37480E+00,+12.64063E+00,+21.16E-03
-5.34980E+00,+12.64053E+00,+21.17E-03
-5.32480E+00,+12.64069E+00,+21.17E-03
-5.29980E+00,+12.64078E+00,+21.17E-03
-5.27480E+00,+12.64081E+00,+21.17E-03
-5.24980E+00,+12.64060E+00,+21.17E-03
-5.22480E+00,+12.64028E+00,+21.17E-03
-5.19980E+00,+12.64011E+00,+21.16E-03
-5.17480E+00,+12.64011E+00,+21.16E-03
-5.14980E+00,+12.64000E+00,+21.18E-03
-5.12480E+00,+12.63988E+00,+21.17E-03
-5.09980E+00,+12.63985E+00,+21.17E-03
-5.07480E+00,+12.63972E+00,+21.16E-03
-5.04980E+00,+12.64000E+00,+21.16E-03
-5.02480E+00,+12.63977E+00,+21.17E-03
-4.99980E+00,+12.63944E+00,+21.17E-03
-4.97480E+00,+12.63964E+00,+21.17E-03
-4.94980E+00,+12.63958E+00,+21.17E-03
-4.92480E+00,+12.63927E+00,+21.17E-03
-4.89980E+00,+12.63928E+00,+21.18E-03
-4.87480E+00,+12.63921E+00,+21.17E-03
-4.84980E+00,+12.63955E+00,+21.17E-03
-4.82480E+00,+12.63944E+00,+21.17E-03
-4.79980E+00,+12.63923E+00,+21.16E-03
-4.77480E+00,+12.63939E+00,+21.15E-03
-4.74980E+00,+12.63955E+00,+21.17E-03
-4.72480E+00,+12.63914E+00,+21.18E-03
-4.69980E+00,+12.63887E+00,+21.16E-03
-4.67480E+00,+12.63887E+00,+21.17E-03
-4.64980E+00,+12.63846E+00,+21.17E-03
-4.62480E+00,+12.63853E+00,+21.15E-03
-4.59980E+00,+12.63847E+00,+21.16E-03
-4.57480E+00,+12.63841E+00,+21.18E-03
-4.54980E+00,+12.63830E+00,+21.17E-03
-4.52480E+00,+12.63853E+00,+21.17E-03
-4.49980E+00,+12.63864E+00,+21.17E-03
-4.47480E+00,+12.63841E+00,+21.17E-03
-4.44980E+00,+12.63841E+00,+21.17E-03
-4.42480E+00,+12.63826E+00,+21.17E-03
-4.39980E+00,+12.63819E+00,+21.16E-03
-4.37480E+00,+12.63808E+00,+21.14E-03
-4.34980E+00,+12.63817E+00,+21.17E-03
-4.32480E+00,+12.63785E+00,+21.16E-03
-4.29980E+00,+12.63806E+00,+21.16E-03
-4.27480E+00,+12.63781E+00,+21.16E-03
-4.24980E+00,+12.63774E+00,+21.17E-03
-4.22480E+00,+12.63741E+00,+21.17E-03
-4.19980E+00,+12.63750E+00,+21.17E-03
-4.17480E+00,+12.63740E+00,+21.16E-03
-4.14980E+00,+12.63756E+00,+21.16E-03
-4.12480E+00,+12.63751E+00,+21.16E-03
-4.09980E+00,+12.63751E+00,+21.16E-03
-4.07480E+00,+12.63738E+00,+21.16E-03
-4.04980E+00,+12.63740E+00,+21.16E-03
-4.02480E+00,+12.63728E+00,+21.17E-03
-3.99980E+00,+12.63713E+00,+21.16E-03
-3.97480E+00,+12.63722E+00,+21.14E-03
-3.94980E+00,+12.63748E+00,+21.17E-03
-3.92480E+00,+12.63704E+00,+21.17E-03
-3.89980E+00,+12.63683E+00,+21.16E-03
-3.87480E+00,+12.63693E+00,+21.16E-03
-3.84980E+00,+12.63683E+00,+21.15E-03
-3.82480E+00,+12.63683E+00,+21.17E-03
-3.79980E+00,+12.63661E+00,+21.16E-03
-3.77480E+00,+12.63636E+00,+21.17E-03
-3.74980E+00,+12.63638E+00,+21.16E-03
-3.72480E+00,+12.63627E+00,+21.17E-03
-3.69980E+00,+12.63627E+00,+21.17E-03
-3.67480E+00,+12.63604E+00,+21.16E-03
-3.64980E+00,+12.63634E+00,+21.16E-03
-3.62480E+00,+12.63627E+00,+21.16E-03
-3.59980E+00,+12.63626E+00,+21.16E-03
-3.57480E+00,+12.63616E+00,+21.16E-03
-3.54980E+00,+12.63604E+00,+21.16E-03
-3.52480E+00,+12.63586E+00,+21.16E-03
-3.49980E+00,+12.63570E+00,+21.17E-03
-3.47480E+00,+12.63570E+00,+21.17E-03
-3.44980E+00,+12.63559E+00,+21.16E-03
-3.42480E+00,+12.63559E+00,+21.16E-03
-3.39980E+00,+12.63561E+00,+21.16E-03
-3.37480E+00,+12.63559E+00,+21.17E-03
-3.34980E+00,+12.63536E+00,+21.16E-03
-3.32480E+00,+12.63547E+00,+21.17E-03
-3.29980E+00,+12.63559E+00,+21.17E-03
-3.27480E+00,+12.63536E+00,+21.16E-03
-3.24980E+00,+12.63517E+00,+21.17E-03
-3.22480E+00,+12.63517E+00,+21.16E-03
-3.19980E+00,+12.63565E+00,+21.15E-03
-3.17480E+00,+12.63544E+00,+21.16E-03
-3.14980E+00,+12.63523E+00,+21.15E-03
-3.12480E+00,+12.63525E+00,+21.16E-03
-3.09980E+00,+12.63502E+00,+21.14E-03
-3.07480E+00,+12.63502E+00,+21.16E-03
-3.04980E+00,+12.63473E+00,+21.16E-03
-3.02480E+00,+12.63464E+00,+21.16E-03
-2.99980E+00,+12.63451E+00,+21.13E-03
-2.97480E+00,+12.63478E+00,+21.14E-03
-2.94980E+00,+12.63447E+00,+21.14E-03
-2.92480E+00,+12.63457E+00,+21.16E-03
-2.89980E+00,+12.63434E+00,+21.17E-03
-2.87480E+00,+12.63425E+00,+21.14E-03
-2.84980E+00,+12.63417E+00,+21.15E-03
-2.82480E+00,+12.63413E+00,+21.14E-03
-2.79980E+00,+12.63412E+00,+21.17E-03
-2.77480E+00,+12.63421E+00,+21.15E-03
-2.74980E+00,+12.63416E+00,+21.16E-03
-2.72480E+00,+12.63412E+00,+21.17E-03
-2.69980E+00,+12.63397E+00,+21.17E-03
-2.67480E+00,+12.63378E+00,+21.15E-03
-2.64980E+00,+12.63412E+00,+21.14E-03
-2.62480E+00,+12.63391E+00,+21.16E-03
-2.59980E+00,+12.63389E+00,+21.16E-03
-2.57480E+00,+12.63395E+00,+21.16E-03
-2.54980E+00,+12.63385E+00,+21.16E-03
-2.52480E+00,+12.63335E+00,+21.14E-03
-2.49980E+00,+12.63344E+00,+21.17E-03
-2.47480E+00,+12.63333E+00,+21.16E-03
-2.44980E+00,+12.63347E+00,+21.16E-03
-2.42480E+00,+12.63344E+00,+21.16E-03
-2.39980E+00,+12.63314E+00,+21.16E-03
-2.37480E+00,+12.63321E+00,+21.16E-03
-2.34980E+00,+12.63333E+00,+21.17E-03
-2.32480E+00,+12.63344E+00,+21.17E-03
-2.29980E+00,+12.63333E+00,+21.17E-03
-2.27480E+00,+12.63328E+00,+21.16E-03
-2.24980E+00,+12.63299E+00,+21.17E-03
-2.22480E+00,+12.63291E+00,+21.16E-03
-2.19980E+00,+12.63287E+00,+21.17E-03
-2.17480E+00,+12.63264E+00,+21.16E-03
-2.14980E+00,+12.63254E+00,+21.18E-03
-2.12480E+00,+12.63261E+00,+21.14E-03
-2.09980E+00,+12.63333E+00,+21.15E-03
-2.07480E+00,+12.63307E+00,+21.16E-03
-2.04980E+00,+12.63286E+00,+21.16E-03
-2.02480E+00,+12.63242E+00,+21.17E-03
-1.99980E+00,+12.63259E+00,+21.16E-03
-1.97480E+00,+12.63242E+00,+21.17E-03
-1.94980E+00,+12.63242E+00,+21.17E-03
-1.92480E+00,+12.63224E+00,+21.16E-03
-1.89980E+00,+12.63208E+00,+21.16E-03
-1.87480E+00,+12.63197E+00,+21.17E-03
-1.84980E+00,+12.63198E+00,+21.14E-03
-1.82480E+00,+12.63208E+00,+21.15E-03
-1.79980E+00,+12.63197E+00,+21.17E-03
-1.77480E+00,+12.63186E+00,+21.16E-03
-1.74980E+00,+12.63177E+00,+21.13E-03
-1.72480E+00,+12.63220E+00,+21.16E-03
-1.69980E+00,+12.63209E+00,+21.16E-03
-1.67480E+00,+12.63197E+00,+21.16E-03
-1.64980E+00,+12.63172E+00,+21.17E-03
-1.62480E+00,+12.63170E+00,+21.16E-03
-1.59980E+00,+12.63137E+00,+21.16E-03
-1.57480E+00,+12.63117E+00,+21.16E-03
-1.54980E+00,+12.63107E+00,+21.16E-03
-1.52480E+00,+12.63086E+00,+21.16E-03
-1.49980E+00,+12.63102E+00,+21.15E-03
-1.47480E+00,+12.63112E+00,+21.15E-03
-1.44980E+00,+12.63152E+00,+21.17E-03
-1.42480E+00,+12.63139E+00,+21.17E-03
-1.39980E+00,+12.63107E+00,+21.17E-03
-1.37480E+00,+12.63073E+00,+21.15E-03
-1.34980E+00,+12.63073E+00,+21.16E-03
-1.32480E+00,+12.63084E+00,+21.17E-03
-1.29980E+00,+12.63065E+00,+21.18E-03
-1.27480E+00,+12.63061E+00,+21.16E-03
-1.24980E+00,+12.63062E+00,+21.17E-03
-1.22480E+00,+12.63063E+00,+21.17E-03
-1.19980E+00,+12.63053E+00,+21.16E-03
-1.17480E+00,+12.63022E+00,+21.15E-03
-1.14980E+00,+12.63043E+00,+21.15E-03
-1.12480E+00,+12.63050E+00,+21.14E-03
-1.09980E+00,+12.63061E+00,+21.16E-03
-1.07480E+00,+12.63016E+00,+21.14E-03
-1.04980E+00,+12.63005E+00,+21.14E-03
-1.02480E+00,+12.63023E+00,+21.16E-03
-999.80E-03,+12.63021E+00,+21.16E-03
-974.80E-03,+12.63005E+00,+21.16E-03
-949.80E-03,+12.62995E+00,+21.16E-03
-924.80E-03,+12.63038E+00,+21.14E-03
-899.80E-03,+12.63021E+00,+21.16E-03
-874.80E-03,+12.63027E+00,+21.16E-03
-849.80E-03,+12.63005E+00,+21.16E-03
-824.80E-03,+12.62974E+00,+21.15E-03
-799.80E-03,+12.62993E+00,+21.16E-03
-774.80E-03,+12.62971E+00,+21.17E-03
-749.80E-03,+12.62950E+00,+21.16E-03
-724.80E-03,+12.62948E+00,+21.16E-03
-699.80E-03,+12.62948E+00,+21.17E-03
-674.80E-03,+12.62937E+00,+21.15E-03
-649.80E-03,+12.62948E+00,+21.15E-03
-624.80E-03,+12.62937E+00,+21.14E-03
-599.80E-03,+12.62927E+00,+21.14E-03
-574.80E-03,+12.62948E+00,+21.16E-03
-549.80E-03,+12.62942E+00,+21.17E-03
-524.80E-03,+12.62923E+00,+21.14E-03
-499.80E-03,+12.62946E+00,+21.17E-03
-474.80E-03,+12.62914E+00,+21.16E-03
-449.80E-03,+12.62903E+00,+21.16E-03
-424.80E-03,+12.62903E+00,+21.14E-03
-399.80E-03,+12.62919E+00,+21.16E-03
-374.80E-03,+12.62887E+00,+21.16E-03
-349.80E-03,+12.62892E+00,+21.16E-03
-324.80E-03,+12.62903E+00,+21.17E-03
-299.80E-03,+12.62913E+00,+21.15E-03
-274.80E-03,+12.62914E+00,+21.16E-03
-249.80E-03,+12.62885E+00,+21.16E-03
-224.80E-03,+12.62880E+00,+21.14E-03
-199.80E-03,+12.62862E+00,+21.14E-03
-174.80E-03,+12.62846E+00,+21.16E-03
-149.80E-03,+12.62846E+00,+21.16E-03
-124.80E-03,+12.62805E+00,+21.14E-03
-99.80E-03,+12.62809E+00,+21.15E-03
-74.80E-03,+12.62813E+00,+21.16E-03
-49.80E-03,+12.62790E+00,+21.16E-03
-24.80E-03,+12.62792E+00,+21.15E-03
+200E-06,+12.67581E+00,+15.82E-03
+25.20E-03,+12.82433E+00,+260E-06
+50.20E-03,+12.82817E+00,+260E-06
+75.20E-03,+12.83060E+00,+270E-06
+100.20E-03,+12.83223E+00,+270E-06
+125.20E-03,+12.83373E+00,+280E-06
+150.20E-03,+12.83483E+00,+280E-06
+175.20E-03,+12.83614E+00,+260E-06
+200.20E-03,+12.83724E+00,+260E-06
+225.20E-03,+12.83800E+00,+280E-06
+250.20E-03,+12.83882E+00,+280E-06
+275.20E-03,+12.83928E+00,+270E-06
+300.20E-03,+12.84002E+00,+260E-06
+325.20E-03,+12.84068E+00,+260E-06
+350.20E-03,+12.84155E+00,+250E-06
+375.20E-03,+12.84264E+00,+270E-06
+400.20E-03,+12.84294E+00,+280E-06
+425.20E-03,+12.84332E+00,+260E-06
+450.20E-03,+12.84376E+00,+260E-06
+475.20E-03,+12.84408E+00,+280E-06
+500.20E-03,+12.84461E+00,+260E-06
+525.20E-03,+12.84536E+00,+260E-06
+550.20E-03,+12.84595E+00,+260E-06
+575.20E-03,+12.84645E+00,+290E-06
+600.20E-03,+12.84668E+00,+270E-06
+625.20E-03,+12.84714E+00,+260E-06
+650.20E-03,+12.84757E+00,+280E-06
+675.20E-03,+12.84801E+00,+270E-06
+700.20E-03,+12.84833E+00,+260E-06
+725.20E-03,+12.84899E+00,+260E-06
+750.20E-03,+12.84948E+00,+300E-06
+775.20E-03,+12.84951E+00,+290E-06
+800.20E-03,+12.84984E+00,+260E-06
+825.20E-03,+12.85038E+00,+280E-06
+850.20E-03,+12.85075E+00,+280E-06
+875.20E-03,+12.85135E+00,+280E-06
+900.20E-03,+12.85188E+00,+280E-06
+925.20E-03,+12.85189E+00,+280E-06
+950.20E-03,+12.85233E+00,+280E-06
+975.20E-03,+12.85256E+00,+280E-06
+1.00020E+00,+12.85267E+00,+280E-06
+1.02520E+00,+12.85290E+00,+280E-06
+1.05020E+00,+12.85339E+00,+280E-06
+1.07520E+00,+12.85380E+00,+280E-06
+1.10020E+00,+12.85381E+00,+260E-06
+1.12520E+00,+12.85414E+00,+270E-06
+1.15020E+00,+12.85463E+00,+280E-06
+1.17520E+00,+12.85471E+00,+280E-06
+1.20020E+00,+12.85497E+00,+280E-06
+1.22520E+00,+12.85530E+00,+280E-06
+1.25020E+00,+12.85550E+00,+260E-06
+1.27520E+00,+12.85582E+00,+260E-06
+1.30020E+00,+12.85615E+00,+260E-06
+1.32520E+00,+12.85629E+00,+260E-06
+1.35020E+00,+12.85672E+00,+260E-06
+1.37520E+00,+12.85688E+00,+280E-06
+1.40020E+00,+12.85709E+00,+260E-06
+1.42520E+00,+12.85709E+00,+280E-06
+1.45020E+00,+12.85759E+00,+260E-06
+1.47520E+00,+12.85794E+00,+280E-06
+1.50020E+00,+12.85792E+00,+280E-06
+1.52520E+00,+12.85821E+00,+270E-06
+1.55020E+00,+12.85834E+00,+260E-06
+1.57520E+00,+12.85877E+00,+260E-06
+1.60020E+00,+12.85921E+00,+260E-06
+1.62520E+00,+12.85946E+00,+270E-06
+1.65020E+00,+12.85952E+00,+270E-06
+1.67520E+00,+12.85949E+00,+270E-06
+1.70020E+00,+12.85959E+00,+260E-06
+1.72520E+00,+12.85991E+00,+280E-06
+1.75020E+00,+12.86014E+00,+280E-06
+1.77520E+00,+12.86025E+00,+270E-06
+1.80020E+00,+12.86025E+00,+260E-06
+1.82520E+00,+12.86067E+00,+260E-06
+1.85020E+00,+12.86084E+00,+270E-06
+1.87520E+00,+12.86093E+00,+260E-06
+1.90020E+00,+12.86105E+00,+280E-06
+1.92520E+00,+12.86143E+00,+270E-06
+1.95020E+00,+12.86178E+00,+270E-06
+1.97520E+00,+12.86206E+00,+280E-06
+2.00020E+00,+12.86231E+00,+260E-06
+2.02520E+00,+12.86229E+00,+260E-06
+2.05020E+00,+12.86260E+00,+260E-06
+2.07520E+00,+12.86254E+00,+270E-06
+2.10020E+00,+12.86269E+00,+260E-06
+2.12520E+00,+12.86285E+00,+270E-06
+2.15020E+00,+12.86319E+00,+270E-06
+2.17520E+00,+12.86331E+00,+260E-06
+2.20020E+00,+12.86341E+00,+250E-06
+2.22520E+00,+12.86359E+00,+260E-06
+2.25020E+00,+12.86390E+00,+250E-06
+2.27520E+00,+12.86443E+00,+280E-06
+2.30020E+00,+12.86424E+00,+280E-06
+2.32520E+00,+12.86443E+00,+280E-06
+2.35020E+00,+12.86443E+00,+280E-06
+2.37520E+00,+12.86453E+00,+270E-06
+2.40020E+00,+12.86455E+00,+260E-06
+2.42520E+00,+12.86483E+00,+260E-06
+2.45020E+00,+12.86508E+00,+260E-06
+2.47520E+00,+12.86558E+00,+270E-06
+2.50020E+00,+12.86545E+00,+280E-06
+2.52520E+00,+12.86576E+00,+260E-06
