-11.05000E+00,+13.05994E+00,-14.94E-03
-11.02500E+00,+13.06010E+00,-14.88E-03
-11.00000E+00,+13.06020E+00,-14.87E-03
-10.97500E+00,+13.06031E+00,-14.89E-03
-10.95000E+00,+13.06044E+00,-14.83E-03
-10.92500E+00,+13.06059E+00,-14.86E-03
-10.90000E+00,+13.06059E+00,-14.90E-03
-10.87500E+00,+13.06086E+00,-14.88E-03
-10.85000E+00,+13.06101E+00,-14.87E-03
-10.82500E+00,+13.06097E+00,-14.86E-03
-10.80000E+00,+13.06094E+00,-14.86E-03
-10.77500E+00,+13.06108E+00,-14.90E-03
-10.75000E+00,+13.06108E+00,-14.92E-03
-10.72500E+00,+13.06108E+00,-14.88E-03
-10.70000E+00,+13.06141E+00,-14.88E-03
-10.67500E+00,+13.06130E+00,-14.87E-03
-10.65000E+00,+13.06141E+00,-14.84E-03
-10.62500E+00,+13.06141E+00,-14.89E-03
-10.60000E+00,+13.06157E+00,-14.89E-03
-10.57500E+00,+13.06157E+00,-14.85E-03
-10.55000E+00,+13.06174E+00,-14.88E-03
-10.52500E+00,+13.06196E+00,-14.86E-03
-10.50000E+00,+13.06203E+00,-14.83E-03
-10.47500E+00,+13.06206E+00,-14.90E-03
-10.45000E+00,+13.06221E+00,-14.88E-03
-10.42500E+00,+13.06234E+00,-14.83E-03
-10.40000E+00,+13.06223E+00,-14.89E-03
-10.37500E+00,+13.06252E+00,-14.88E-03
-10.35000E+00,+13.06268E+00,-14.85E-03
-10.32500E+00,+13.06255E+00,-14.92E-03
-10.30000E+00,+13.06255E+00,-14.86E-03
-10.27500E+00,+13.06284E+00,-14.86E-03
-10.25000E+00,+13.06278E+00,-14.89E-03
-10.22500E+00,+13.06263E+00,-14.85E-03
-10.20000E+00,+13.06316E+00,-14.82E-03
-10.17500E+00,+13.06306E+00,-14.92E-03
-10.15000E+00,+13.06320E+00,-14.84E-03
-10.12500E+00,+13.06321E+00,-14.89E-03
-10.10000E+00,+13.06331E+00,-14.89E-03
-10.07500E+00,+13.06345E+00,-14.87E-03
-10.05000E+00,+13.06348E+00,-14.84E-03
-10.02500E+00,+13.06370E+00,-14.89E-03
-10.00000E+00,+13.06370E+00,-14.85E-03
-9.97500E+00,+13.06386E+00,-14.89E-03
-9.95000E+00,+13.06386E+00,-14.91E-03
-9.92500E+00,+13.06403E+00,-14.85E-03
-9.90000E+00,+13.06396E+00,-14.83E-03
-9.87500E+00,+13.06389E+00,-14.90E-03
-9.85000E+00,+13.06402E+00,-14.84E-03
-9.82500E+00,+13.06431E+00,-14.89E-03
-9.80000E+00,+13.06430E+00,-14.91E-03
-9.77500E+00,+13.06444E+00,-14.89E-03
-9.75000E+00,+13.06455E+00,-14.88E-03
-9.72500E+00,+13.06439E+00,-14.89E-03
-9.70000E+00,+13.06468E+00,-14.83E-03
-9.67500E+00,+13.06468E+00,-14.89E-03
-9.65000E+00,+13.06468E+00,-14.93E-03
-9.62500E+00,+13.06477E+00,-14.86E-03
-9.60000E+00,+13.06484E+00,-14.87E-03
-9.57500E+00,+13.06489E+00,-14.87E-03
-9.55000E+00,+13.06500E+00,-14.86E-03
-9.52500E+00,+13.06517E+00,-14.90E-03
-9.50000E+00,+13.06500E+00,-14.91E-03
-9.47500E+00,+13.06527E+00,-14.85E-03
-9.45000E+00,+13.06533E+00,-14.89E-03
-9.42500E+00,+13.06549E+00,-14.87E-03
-9.40000E+00,+13.06549E+00,-14.81E-03
-9.37500E+00,+13.06566E+00,-14.86E-03
-9.35000E+00,+13.06566E+00,-14.90E-03
-9.32500E+00,+13.06582E+00,-14.85E-03
-9.30000E+00,+13.06590E+00,-14.88E-03
-9.27500E+00,+13.06594E+00,-14.86E-03
-9.25000E+00,+13.06598E+00,-14.81E-03
-9.22500E+00,+13.06598E+00,-14.89E-03
-9.20000E+00,+13.06615E+00,-14.85E-03
-9.17500E+00,+13.06615E+00,-14.89E-03
-9.15000E+00,+13.06615E+00,-14.87E-03
-9.12500E+00,+13.06621E+00,-14.88E-03
-9.10000E+00,+13.06643E+00,-14.81E-03
-9.07500E+00,+13.06647E+00,-14.91E-03
-9.05000E+00,+13.06647E+00,-14.87E-03
-9.02500E+00,+13.06680E+00,-14.87E-03
-9.00000E+00,+13.06664E+00,-14.87E-03
-8.97500E+00,+13.06687E+00,-14.86E-03
-8.95000E+00,+13.06713E+00,-14.84E-03
-8.92500E+00,+13.06713E+00,-14.89E-03
-8.90000E+00,+13.06696E+00,-14.84E-03
-8.87500E+00,+13.06713E+00,-14.88E-03
-8.85000E+00,+13.06702E+00,-14.92E-03
-8.82500E+00,+13.06704E+00,-14.85E-03
-8.80000E+00,+13.06724E+00,-14.82E-03
-8.77500E+00,+13.06732E+00,-14.90E-03
-8.75000E+00,+13.06762E+00,-14.84E-03
-8.72500E+00,+13.06762E+00,-14.86E-03
-8.70000E+00,+13.06762E+00,-14.90E-03
-8.67500E+00,+13.06770E+00,-14.87E-03
-8.65000E+00,+13.06788E+00,-14.90E-03
-8.62500E+00,+13.06794E+00,-14.90E-03
-8.60000E+00,+13.06794E+00,-14.80E-03
-8.57500E+00,+13.06796E+00,-14.87E-03
-8.55000E+00,+13.06811E+00,-14.92E-03
-8.52500E+00,+13.06820E+00,-14.87E-03
-8.50000E+00,+13.06820E+00,-14.88E-03
-8.47500E+00,+13.06827E+00,-14.89E-03
-8.45000E+00,+13.06843E+00,-14.85E-03
-8.42500E+00,+13.06843E+00,-14.89E-03
-8.40000E+00,+13.06856E+00,-14.91E-03
-8.37500E+00,+13.06847E+00,-14.86E-03
-8.35000E+00,+13.06852E+00,-14.87E-03
-8.32500E+00,+13.06852E+00,-14.88E-03
-8.30000E+00,+13.06876E+00,-14.79E-03
-8.27500E+00,+13.06908E+00,-14.88E-03
-8.25000E+00,+13.06909E+00,-14.94E-03
-8.22500E+00,+13.06903E+00,-14.84E-03
-8.20000E+00,+13.06901E+00,-14.88E-03
-8.17500E+00,+13.06914E+00,-14.86E-03
-8.15000E+00,+13.06925E+00,-14.85E-03
-8.12500E+00,+13.06925E+00,-14.89E-03
-8.10000E+00,+13.06941E+00,-14.87E-03
-8.07500E+00,+13.06952E+00,-14.87E-03
-8.05000E+00,+13.06925E+00,-14.89E-03
-8.02500E+00,+13.06947E+00,-14.88E-03
-8.00000E+00,+13.06958E+00,-14.78E-03
-7.97500E+00,+13.06958E+00,-14.90E-03
-7.95000E+00,+13.06972E+00,-14.87E-03
-7.92500E+00,+13.07002E+00,-14.86E-03
-7.90000E+00,+13.06990E+00,-14.87E-03
-7.87500E+00,+13.06990E+00,-14.85E-03
-7.85000E+00,+13.07015E+00,-14.83E-03
-7.82500E+00,+13.07007E+00,-14.93E-03
-7.80000E+00,+13.07007E+00,-14.86E-03
-7.77500E+00,+13.07023E+00,-14.88E-03
-7.75000E+00,+13.07030E+00,-14.91E-03
-7.72500E+00,+13.07030E+00,-14.88E-03
-7.70000E+00,+13.07044E+00,-14.83E-03
-7.67500E+00,+13.07041E+00,-14.89E-03
-7.65000E+00,+13.07056E+00,-14.83E-03
-7.62500E+00,+13.07056E+00,-14.87E-03
-7.60000E+00,+13.07066E+00,-14.89E-03
-7.57500E+00,+13.07080E+00,-14.86E-03
-7.55000E+00,+13.07083E+00,-14.87E-03
-7.52500E+00,+13.07105E+00,-14.89E-03
-7.50000E+00,+13.07088E+00,-14.81E-03
-7.47500E+00,+13.07105E+00,-14.88E-03
-7.45000E+00,+13.07105E+00,-14.90E-03
-7.42500E+00,+13.07129E+00,-14.85E-03
-7.40000E+00,+13.07131E+00,-14.85E-03
-7.37500E+00,+13.07108E+00,-14.89E-03
-7.35000E+00,+13.07154E+00,-14.85E-03
-7.32500E+00,+13.07137E+00,-14.89E-03
-7.30000E+00,+13.07142E+00,-14.91E-03
-7.27500E+00,+13.07156E+00,-14.88E-03
-7.25000E+00,+13.07154E+00,-14.87E-03
-7.22500E+00,+13.07158E+00,-14.86E-03
-7.20000E+00,+13.07171E+00,-14.80E-03
-7.17500E+00,+13.07171E+00,-14.90E-03
-7.15000E+00,+13.07186E+00,-14.93E-03
-7.12500E+00,+13.07180E+00,-14.84E-03
-7.10000E+00,+13.07195E+00,-14.85E-03
-7.07500E+00,+13.07207E+00,-14.86E-03
-7.05000E+00,+13.07217E+00,-14.83E-03
-7.02500E+00,+13.07219E+00,-14.87E-03
-7.00000E+00,+13.07232E+00,-14.91E-03
-6.97500E+00,+13.07235E+00,-14.85E-03
-6.95000E+00,+13.07235E+00,-14.86E-03
-6.92500E+00,+13.07252E+00,-14.85E-03
-6.90000E+00,+13.07252E+00,-14.78E-03
-6.87500E+00,+13.07252E+00,-14.89E-03
-6.85000E+00,+13.07282E+00,-14.91E-03
-6.82500E+00,+13.07273E+00,-14.83E-03
-6.80000E+00,+13.07284E+00,-14.88E-03
-6.77500E+00,+13.07290E+00,-14.85E-03
-6.75000E+00,+13.07317E+00,-14.82E-03
-6.72500E+00,+13.07317E+00,-14.91E-03
-6.70000E+00,+13.07317E+00,-14.83E-03
-6.67500E+00,+13.07333E+00,-14.84E-03
-6.65000E+00,+13.07340E+00,-14.89E-03
-6.62500E+00,+13.07340E+00,-14.86E-03
-6.60000E+00,+13.07350E+00,-14.81E-03
-6.57500E+00,+13.07350E+00,-14.90E-03
-6.55000E+00,+13.07350E+00,-14.87E-03
-6.52500E+00,+13.07362E+00,-14.86E-03
-6.50000E+00,+13.07366E+00,-14.87E-03
-6.47500E+00,+13.07366E+00,-14.86E-03
-6.45000E+00,+13.07382E+00,-14.84E-03
-6.42500E+00,+13.07368E+00,-14.93E-03
-6.40000E+00,+13.07398E+00,-14.85E-03
-6.37500E+00,+13.07395E+00,-14.86E-03
-6.35000E+00,+13.07399E+00,-14.88E-03
-6.32500E+00,+13.07415E+00,-14.84E-03
-6.30000E+00,+13.07426E+00,-14.81E-03
-6.27500E+00,+13.07418E+00,-14.89E-03
-6.25000E+00,+13.07448E+00,-14.84E-03
-6.22500E+00,+13.07431E+00,-14.87E-03
-6.20000E+00,+13.07431E+00,-14.89E-03
-6.17500E+00,+13.07456E+00,-14.85E-03
-6.15000E+00,+13.07458E+00,-14.86E-03
-6.12500E+00,+13.07451E+00,-14.89E-03
-6.10000E+00,+13.07465E+00,-14.85E-03
-6.07500E+00,+13.07480E+00,-14.88E-03
-6.05000E+00,+13.07480E+00,-14.92E-03
-6.02500E+00,+13.07473E+00,-14.87E-03
-6.00000E+00,+13.07490E+00,-14.87E-03
-5.97500E+00,+13.07501E+00,-14.86E-03
-5.95000E+00,+13.07498E+00,-14.84E-03
-5.92500E+00,+13.07512E+00,-14.85E-03
-5.90000E+00,+13.07513E+00,-14.91E-03
-5.87500E+00,+13.07506E+00,-14.87E-03
-5.85000E+00,+13.07513E+00,-14.87E-03
-5.82500E+00,+13.07517E+00,-14.87E-03
-5.80000E+00,+13.07529E+00,-14.81E-03
-5.77500E+00,+13.07546E+00,-14.87E-03
-5.75000E+00,+13.07546E+00,-14.91E-03
-5.72500E+00,+13.07572E+00,-14.84E-03
-5.70000E+00,+13.07563E+00,-14.87E-03
-5.67500E+00,+13.07578E+00,-14.85E-03
-5.65000E+00,+13.07595E+00,-14.83E-03
-5.62500E+00,+13.07578E+00,-14.88E-03
-5.60000E+00,+13.07578E+00,-14.86E-03
-5.57500E+00,+13.07606E+00,-14.86E-03
-5.55000E+00,+13.07611E+00,-14.88E-03
-5.52500E+00,+13.07600E+00,-14.86E-03
-5.50000E+00,+13.07611E+00,-14.83E-03
-5.47500E+00,+13.07627E+00,-14.93E-03
-5.45000E+00,+13.07627E+00,-14.87E-03
-5.42500E+00,+13.07627E+00,-14.83E-03
-5.40000E+00,+13.07634E+00,-14.85E-03
-5.37500E+00,+13.07634E+00,-14.88E-03
-5.35000E+00,+13.07660E+00,-14.82E-03
-5.32500E+00,+13.07642E+00,-14.91E-03
-5.30000E+00,+13.07627E+00,-14.85E-03
-5.27500E+00,+13.07660E+00,-14.83E-03
-5.25000E+00,+13.07660E+00,-14.89E-03
-5.22500E+00,+13.07676E+00,-14.86E-03
-5.20000E+00,+13.07676E+00,-14.81E-03
-5.17500E+00,+13.07693E+00,-14.89E-03
-5.15000E+00,+13.07693E+00,-14.80E-03
-5.12500E+00,+13.07693E+00,-14.87E-03
-5.10000E+00,+13.07693E+00,-14.89E-03
-5.07500E+00,+13.07717E+00,-14.86E-03
-5.05000E+00,+13.07725E+00,-14.84E-03
-5.02500E+00,+13.07709E+00,-14.90E-03
-5.00000E+00,+13.07758E+00,-14.81E-03
-4.97500E+00,+13.07728E+00,-14.86E-03
-4.95000E+00,+13.07742E+00,-14.90E-03
-4.92500E+00,+13.07750E+00,-14.87E-03
-4.90000E+00,+13.07774E+00,-14.85E-03
-4.87500E+00,+13.07758E+00,-14.88E-03
-4.85000E+00,+13.07759E+00,-14.84E-03
-4.82500E+00,+13.07776E+00,-14.89E-03
-4.80000E+00,+13.07786E+00,-14.90E-03
-4.77500E+00,+13.07791E+00,-14.85E-03
-4.75000E+00,+13.07791E+00,-14.88E-03
-4.72500E+00,+13.07794E+00,-14.90E-03
-4.70000E+00,+13.07807E+00,-14.83E-03
-4.67500E+00,+13.07806E+00,-14.87E-03
-4.65000E+00,+13.07794E+00,-14.95E-03
-4.62500E+00,+13.07807E+00,-14.85E-03
-4.60000E+00,+13.07823E+00,-14.87E-03
-4.57500E+00,+13.07823E+00,-14.86E-03
-4.55000E+00,+13.07823E+00,-14.83E-03
-4.52500E+00,+13.07840E+00,-14.85E-03
-4.50000E+00,+13.07856E+00,-14.88E-03
-4.47500E+00,+13.07850E+00,-14.83E-03
-4.45000E+00,+13.07848E+00,-14.89E-03
-4.42500E+00,+13.07856E+00,-14.88E-03
-4.40000E+00,+13.07875E+00,-14.80E-03
-4.37500E+00,+13.07856E+00,-14.89E-03
-4.35000E+00,+13.07856E+00,-14.91E-03
-4.32500E+00,+13.07905E+00,-14.83E-03
-4.30000E+00,+13.07880E+00,-14.88E-03
-4.27500E+00,+13.07894E+00,-14.86E-03
-4.25000E+00,+13.07918E+00,-14.81E-03
-4.22500E+00,+13.07921E+00,-14.91E-03
-4.20000E+00,+13.07905E+00,-14.81E-03
-4.17500E+00,+13.07917E+00,-14.86E-03
-4.15000E+00,+13.07928E+00,-14.88E-03
-4.12500E+00,+13.07928E+00,-14.87E-03
-4.10000E+00,+13.07938E+00,-14.79E-03
-4.07500E+00,+13.07955E+00,-14.91E-03
-4.05000E+00,+13.07969E+00,-14.85E-03
-4.02500E+00,+13.07954E+00,-14.87E-03
-4.00000E+00,+13.07960E+00,-14.89E-03
-3.97500E+00,+13.07970E+00,-14.84E-03
-3.95000E+00,+13.07982E+00,-14.83E-03
-3.92500E+00,+13.07970E+00,-14.91E-03
-3.90000E+00,+13.07986E+00,-14.82E-03
-3.87500E+00,+13.07990E+00,-14.87E-03
-3.85000E+00,+13.07987E+00,-14.90E-03
-3.82500E+00,+13.08003E+00,-14.85E-03
-3.80000E+00,+13.08003E+00,-14.81E-03
-3.77500E+00,+13.08003E+00,-14.90E-03
-3.75000E+00,+13.08019E+00,-14.85E-03
-3.72500E+00,+13.08033E+00,-14.85E-03
-3.70000E+00,+13.08019E+00,-14.89E-03
-3.67500E+00,+13.08011E+00,-14.87E-03
-3.65000E+00,+13.08046E+00,-14.87E-03
-3.62500E+00,+13.08019E+00,-14.88E-03
-3.60000E+00,+13.08036E+00,-14.83E-03
-3.57500E+00,+13.08036E+00,-14.88E-03
-3.55000E+00,+13.08052E+00,-14.92E-03
-3.52500E+00,+13.08061E+00,-14.84E-03
-3.50000E+00,+13.08052E+00,-14.85E-03
-3.47500E+00,+13.08072E+00,-14.87E-03
-3.45000E+00,+13.08085E+00,-14.84E-03
-3.42500E+00,+13.08085E+00,-14.85E-03
-3.40000E+00,+13.08085E+00,-14.91E-03
-3.37500E+00,+13.08101E+00,-14.85E-03
-3.35000E+00,+13.08094E+00,-14.89E-03
-3.32500E+00,+13.08105E+00,-14.87E-03
-3.30000E+00,+13.08117E+00,-14.82E-03
-3.27500E+00,+13.08117E+00,-14.87E-03
-3.25000E+00,+13.08117E+00,-14.91E-03
-3.22500E+00,+13.08134E+00,-14.86E-03
-3.20000E+00,+13.08134E+00,-14.88E-03
-3.17500E+00,+13.08122E+00,-14.86E-03
-3.15000E+00,+13.08166E+00,-14.83E-03
-3.12500E+00,+13.08150E+00,-14.89E-03
-3.10000E+00,+13.08150E+00,-14.88E-03
-3.07500E+00,+13.08150E+00,-14.83E-03
-3.05000E+00,+13.08174E+00,-14.91E-03
-3.02500E+00,+13.08166E+00,-14.86E-03
-3.00000E+00,+13.08169E+00,-14.80E-03
-2.97500E+00,+13.08182E+00,-14.90E-03
-2.95000E+00,+13.08166E+00,-14.88E-03
-2.92500E+00,+13.08183E+00,-14.88E-03
-2.90000E+00,+13.08183E+00,-14.87E-03
-2.87500E+00,+13.08189E+00,-14.86E-03
-2.85000E+00,+13.08199E+00,-14.80E-03
-2.82500E+00,+13.08184E+00,-14.92E-03
-2.80000E+00,+13.08215E+00,-14.83E-03
-2.77500E+00,+13.08215E+00,-14.88E-03
-2.75000E+00,+13.08212E+00,-14.90E-03
-2.72500E+00,+13.08222E+00,-14.88E-03
-2.70000E+00,+13.08248E+00,-14.83E-03
-2.67500E+00,+13.08232E+00,-14.92E-03
-2.65000E+00,+13.08264E+00,-14.84E-03
-2.62500E+00,+13.08248E+00,-14.86E-03
-2.60000E+00,+13.08264E+00,-14.89E-03
-2.57500E+00,+13.08256E+00,-14.88E-03
-2.55000E+00,+13.08275E+00,-14.85E-03
-2.52500E+00,+13.08264E+00,-14.91E-03
-2.50000E+00,+13.08264E+00,-14.81E-03
-2.47500E+00,+13.08281E+00,-14.87E-03
-2.45000E+00,+13.08269E+00,-14.92E-03
-2.42500E+00,+13.08281E+00,-14.85E-03
-2.40000E+00,+13.08291E+00,-14.86E-03
-2.37500E+00,+13.08300E+00,-14.89E-03
-2.35000E+00,+13.08313E+00,-14.85E-03
-2.32500E+00,+13.08297E+00,-14.85E-03
-2.30000E+00,+13.08313E+00,-14.92E-03
-2.27500E+00,+13.08313E+00,-14.85E-03
-2.25000E+00,+13.08316E+00,-14.87E-03
-2.22500E+00,+13.08317E+00,-14.86E-03
-2.20000E+00,+13.08361E+00,-14.80E-03
-2.17500E+00,+13.08345E+00,-14.92E-03
-2.15000E+00,+13.08346E+00,-14.93E-03
-2.12500E+00,+13.08346E+00,-14.84E-03
-2.10000E+00,+13.08348E+00,-14.86E-03
-2.07500E+00,+13.08346E+00,-14.87E-03
-2.05000E+00,+13.08379E+00,-14.85E-03
-2.02500E+00,+13.08379E+00,-14.90E-03
-2.00000E+00,+13.08382E+00,-14.90E-03
-1.97500E+00,+13.08405E+00,-14.84E-03
-1.95000E+00,+13.08387E+00,-14.89E-03
-1.92500E+00,+13.08384E+00,-14.86E-03
-1.90000E+00,+13.08395E+00,-14.79E-03
-1.87500E+00,+13.08411E+00,-14.90E-03
-1.85000E+00,+13.08411E+00,-14.89E-03
-1.82500E+00,+13.08411E+00,-14.86E-03
-1.80000E+00,+13.08427E+00,-14.89E-03
-1.77500E+00,+13.08417E+00,-14.86E-03
-1.75000E+00,+13.08427E+00,-14.80E-03
-1.72500E+00,+13.08427E+00,-14.91E-03
-1.70000E+00,+13.08442E+00,-14.83E-03
-1.67500E+00,+13.08444E+00,-14.87E-03
-1.65000E+00,+13.08444E+00,-14.90E-03
-1.62500E+00,+13.08450E+00,-14.86E-03
-1.60000E+00,+13.08456E+00,-14.80E-03
-1.57500E+00,+13.08460E+00,-14.92E-03
-1.55000E+00,+13.08459E+00,-14.83E-03
-1.52500E+00,+13.08476E+00,-14.86E-03
-1.50000E+00,+13.08476E+00,-14.88E-03
-1.47500E+00,+13.08491E+00,-14.88E-03
-1.45000E+00,+13.08500E+00,-14.84E-03
-1.42500E+00,+13.08476E+00,-14.92E-03
-1.40000E+00,+13.08493E+00,-14.80E-03
-1.37500E+00,+13.08506E+00,-14.91E-03
-1.35000E+00,+13.08509E+00,-14.91E-03
-1.32500E+00,+13.08501E+00,-14.86E-03
-1.30000E+00,+13.08537E+00,-14.81E-03
-1.27500E+00,+13.08525E+00,-14.89E-03
-1.25000E+00,+13.08525E+00,-14.85E-03
-1.22500E+00,+13.08528E+00,-14.87E-03
-1.20000E+00,+13.08537E+00,-14.90E-03
-1.17500E+00,+13.08534E+00,-14.88E-03
-1.15000E+00,+13.08542E+00,-14.88E-03
-1.12500E+00,+13.08561E+00,-14.90E-03
-1.10000E+00,+13.08558E+00,-14.83E-03
-1.07500E+00,+13.08558E+00,-14.89E-03
-1.05000E+00,+13.08591E+00,-14.91E-03
-1.02500E+00,+13.08591E+00,-14.84E-03
-1.00000E+00,+13.08584E+00,-14.87E-03
-975.00E-03,+13.08578E+00,-14.87E-03
-950.00E-03,+13.08591E+00,-14.82E-03
-925.00E-03,+13.08592E+00,-14.85E-03
-900.00E-03,+13.08591E+00,-14.90E-03
-875.00E-03,+13.08610E+00,-14.85E-03
-850.00E-03,+13.08623E+00,-14.89E-03
-825.00E-03,+13.08607E+00,-14.86E-03
-800.00E-03,+13.08609E+00,-14.81E-03
-775.00E-03,+13.08623E+00,-14.88E-03
-750.00E-03,+13.08610E+00,-14.90E-03
-725.00E-03,+13.08634E+00,-14.87E-03
-700.00E-03,+13.08623E+00,-14.87E-03
-675.00E-03,+13.08629E+00,-14.86E-03
-650.00E-03,+13.08640E+00,-14.83E-03
-625.00E-03,+13.08640E+00,-14.88E-03
-600.00E-03,+13.08654E+00,-14.86E-03
-575.00E-03,+13.08656E+00,-14.85E-03
-550.00E-03,+13.08664E+00,-14.90E-03
-525.00E-03,+13.08678E+00,-14.88E-03
-500.00E-03,+13.08686E+00,-14.81E-03
-475.00E-03,+13.08672E+00,-14.91E-03
-450.00E-03,+13.08689E+00,-14.86E-03
-425.00E-03,+13.08684E+00,-14.86E-03
-400.00E-03,+13.08672E+00,-14.88E-03
-375.00E-03,+13.08672E+00,-14.88E-03
-350.00E-03,+13.08701E+00,-14.85E-03
-325.00E-03,+13.08690E+00,-14.92E-03
-300.00E-03,+13.08704E+00,-14.85E-03
-275.00E-03,+13.08718E+00,-14.87E-03
-250.00E-03,+13.08705E+00,-14.91E-03
-225.00E-03,+13.08721E+00,-14.87E-03
-200.00E-03,+13.08733E+00,-14.85E-03
-175.00E-03,+13.08738E+00,-14.91E-03
-150.00E-03,+13.08738E+00,-14.85E-03
-125.00E-03,+13.08738E+00,-14.88E-03
-100.00E-03,+13.08727E+00,-14.92E-03
-75.00E-03,+13.08746E+00,-14.97E-03
-50.00E-03,+13.06180E+00,-12.25E-03
-25.00E-03,+12.93795E+00,+490E-06
-0.0E+00,+12.93500E+00,+500E-06
+25.00E-03,+12.93296E+00,+500E-06
+50.00E-03,+12.93168E+00,+490E-06
+75.00E-03,+12.93042E+00,+500E-06
+100.00E-03,+12.92923E+00,+510E-06
+125.00E-03,+12.92857E+00,+510E-06
+150.00E-03,+12.92781E+00,+490E-06
+175.00E-03,+12.92718E+00,+490E-06
+200.00E-03,+12.92656E+00,+510E-06
+225.00E-03,+12.92593E+00,+500E-06
+250.00E-03,+12.92530E+00,+490E-06
+275.00E-03,+12.92471E+00,+500E-06
+300.00E-03,+12.92421E+00,+510E-06
+325.00E-03,+12.92375E+00,+510E-06
+350.00E-03,+12.92316E+00,+510E-06
+375.00E-03,+12.92259E+00,+500E-06
+400.00E-03,+12.92259E+00,+510E-06
+425.00E-03,+12.92206E+00,+510E-06
+450.00E-03,+12.92161E+00,+500E-06
+475.00E-03,+12.92145E+00,+500E-06
+500.00E-03,+12.92112E+00,+500E-06
+525.00E-03,+12.92080E+00,+510E-06
+550.00E-03,+12.92047E+00,+490E-06
+575.00E-03,+12.92009E+00,+500E-06
+600.00E-03,+12.91965E+00,+500E-06
+625.00E-03,+12.91933E+00,+500E-06
+650.00E-03,+12.91916E+00,+490E-06
+675.00E-03,+12.91884E+00,+490E-06
+700.00E-03,+12.91867E+00,+490E-06
+725.00E-03,+12.91867E+00,+500E-06
+750.00E-03,+12.91828E+00,+500E-06
+775.00E-03,+12.91770E+00,+500E-06
+800.00E-03,+12.91739E+00,+500E-06
+825.00E-03,+12.91720E+00,+490E-06
+850.00E-03,+12.91702E+00,+490E-06
+875.00E-03,+12.91671E+00,+490E-06
+900.00E-03,+12.91655E+00,+490E-06
+925.00E-03,+12.91622E+00,+500E-06
+950.00E-03,+12.91606E+00,+490E-06
+975.00E-03,+12.91573E+00,+500E-06
+1.00000E+00,+12.91557E+00,+490E-06
+1.02500E+00,+12.91533E+00,+500E-06
+1.05000E+00,+12.91508E+00,+500E-06
+1.07500E+00,+12.91492E+00,+490E-06
+1.10000E+00,+12.91476E+00,+500E-06
+1.12500E+00,+12.91475E+00,+510E-06
+1.15000E+00,+12.91443E+00,+490E-06
+1.17500E+00,+12.91418E+00,+490E-06
+1.20000E+00,+12.91394E+00,+490E-06
+1.22500E+00,+12.91377E+00,+500E-06
+1.25000E+00,+12.91361E+00,+490E-06
+1.27500E+00,+12.91328E+00,+500E-06
+1.30000E+00,+12.91301E+00,+500E-06
+1.32500E+00,+12.91296E+00,+510E-06
+1.35000E+00,+12.91279E+00,+500E-06
+1.37500E+00,+12.91260E+00,+490E-06
+1.40000E+00,+12.91247E+00,+500E-06
+1.42500E+00,+12.91218E+00,+510E-06
+1.45000E+00,+12.91202E+00,+500E-06
+1.47500E+00,+12.91198E+00,+500E-06
+1.50000E+00,+12.91181E+00,+490E-06
+1.52500E+00,+12.91177E+00,+500E-06
+1.55000E+00,+12.91147E+00,+500E-06
+1.57500E+00,+12.91116E+00,+490E-06
+1.60000E+00,+12.91104E+00,+500E-06
+1.62500E+00,+12.91116E+00,+510E-06
+1.65000E+00,+12.91076E+00,+500E-06
+1.67500E+00,+12.91067E+00,+490E-06
+1.70000E+00,+12.91049E+00,+500E-06
+1.72500E+00,+12.91035E+00,+500E-06
+1.75000E+00,+12.91021E+00,+490E-06
+1.77500E+00,+12.91002E+00,+480E-06
+1.80000E+00,+12.90994E+00,+490E-06
+1.82500E+00,+12.90991E+00,+500E-06
+1.85000E+00,+12.90969E+00,+490E-06
+1.87500E+00,+12.90936E+00,+480E-06
+1.90000E+00,+12.90936E+00,+490E-06
+1.92500E+00,+12.90925E+00,+490E-06
+1.95000E+00,+12.90904E+00,+480E-06
+1.97500E+00,+12.90887E+00,+480E-06
+2.00000E+00,+12.90874E+00,+480E-06
+2.02500E+00,+12.90887E+00,+490E-06
+2.05000E+00,+12.90871E+00,+480E-06
+2.07500E+00,+12.90855E+00,+480E-06
+2.10000E+00,+12.90838E+00,+480E-06
+2.12500E+00,+12.90815E+00,+480E-06
+2.15000E+00,+12.90793E+00,+470E-06
+2.17500E+00,+12.90789E+00,+450E-06
+2.20000E+00,+12.90789E+00,+470E-06
+2.22500E+00,+12.90761E+00,+480E-06
+2.25000E+00,+12.90757E+00,+480E-06
+2.27500E+00,+12.90747E+00,+460E-06
+2.30000E+00,+12.90736E+00,+470E-06
+2.32500E+00,+12.90724E+00,+470E-06
+2.35000E+00,+12.90708E+00,+480E-06
+2.37500E+00,+12.90708E+00,+470E-06
+2.40000E+00,+12.90685E+00,+470E-06
+2.42500E+00,+12.90683E+00,+470E-06
+2.45000E+00,+12.90659E+00,+470E-06
+2.47500E+00,+12.90659E+00,+470E-06
+2.50000E+00,+12.90642E+00,+480E-06
+2.52500E+00,+12.90642E+00,+480E-06
+2.55000E+00,+12.90642E+00,+470E-06
+2.57500E+00,+12.90610E+00,+470E-06
+2.60000E+00,+12.90616E+00,+470E-06
+2.62500E+00,+12.90593E+00,+480E-06
+2.65000E+00,+12.90577E+00,+460E-06
